date,open,high,low,close,volume,delta,macro,macro_slow
2023-09-14T08:00:00,26332.2,26483.5,26253.0,26431.5,35924.143,1884.569,-3.901,-4.351
2023-09-14T12:00:00,26431.6,26790.0,26326.0,26679.9,143119.612,2081.418,-2.998,-3.452
2023-09-14T16:00:00,26680.0,26880.0,26530.2,26662.0,62676.122,1366.416,-3.063,-3.517
2023-09-14T20:00:00,26662.0,26713.2,26461.0,26510.3,30652.297,-3087.929,-3.615,-4.066
2023-09-15T00:00:00,26510.3,26617.8,26428.6,26602.6,27710.077,1110.075,-3.08,-3.783
2023-09-15T04:00:00,26602.7,26647.0,26535.0,26554.4,20708.984,-1192.87,-3.255,-3.958
2023-09-15T08:00:00,26554.4,26691.5,26353.7,26415.3,43587.614,-2330.844,-3.762,-4.461
2023-09-15T12:00:00,26415.3,26520.0,26206.6,26311.1,69223.358,1963.47,-4.142,-4.838
2023-09-15T16:00:00,26311.1,26435.6,26301.9,26386.9,24017.623,246.499,-3.866,-4.563
2023-09-15T20:00:00,26386.9,26890.0,26357.3,26591.1,66409.114,5191.808,-3.122,-3.825
2023-09-16T00:00:00,26591.1,26763.5,26558.3,26602.4,32987.327,-40.761,-2.895,-3.838
2023-09-16T04:00:00,26602.4,26608.8,26453.3,26486.0,32167.809,-4613.763,-3.32,-4.259
2023-09-16T08:00:00,26486.0,26574.3,26430.0,26510.7,31565.807,-3378.563,-3.23,-4.17
2023-09-16T12:00:00,26510.6,26566.4,26470.3,26493.6,15417.412,-1322.848,-3.292,-4.231
2023-09-16T16:00:00,26493.6,26610.0,26483.5,26524.2,19314.111,1812.683,-3.181,-4.121
2023-09-16T20:00:00,26524.1,26570.0,26492.0,26546.9,9029.999,-861.193,-3.098,-4.039
2023-09-17T00:00:00,26547.0,26548.3,26400.0,26511.1,24901.582,-4266.584,-3.034,-4.227
2023-09-17T04:00:00,26511.1,26560.7,26476.0,26482.6,12207.039,-713.153,-3.138,-4.33
2023-09-17T08:00:00,26482.6,26614.3,26480.3,26553.9,18581.011,150.327,-2.877,-4.073
2023-09-17T12:00:00,26553.9,26598.7,26507.9,26537.0,15183.422,-565.264,-2.939,-4.134
2023-09-17T16:00:00,26536.9,26539.0,26454.4,26491.3,18907.859,-1682.911,-3.106,-4.299
2023-09-17T20:00:00,26491.2,26526.0,26377.4,26514.2,24458.481,-512.643,-3.022,-4.216
2023-09-18T00:00:00,26514.2,26740.7,26358.6,26646.2,59011.231,3190.673,-2.338,-3.79
2023-09-18T04:00:00,26646.2,26796.0,26550.1,26701.7,34889.774,-682.672,-2.134,-3.589
2023-09-18T08:00:00,26701.8,27235.0,26666.4,27184.7,117551.37,8071.222,-0.364,-1.845
2023-09-18T12:00:00,27184.6,27397.0,27115.0,27258.8,99944.871,-57.169,-0.092,-1.578
2023-09-18T16:00:00,27258.8,27296.8,26611.2,26803.2,131940.936,-2119.5,-1.762,-3.223
2023-09-18T20:00:00,26803.2,26869.2,26713.3,26749.9,29200.85,-39.564,-1.958,-3.415
2023-09-19T00:00:00,26749.9,26828.5,26653.2,26805.1,28690.386,875.838,-1.573,-3.273
2023-09-19T04:00:00,26805.1,26860.0,26740.0,26836.1,18919.448,-1140.856,-1.46,-3.161
2023-09-19T08:00:00,26836.0,27470.0,26834.3,27224.3,126172.926,2288.58,-0.034,-1.761
2023-09-19T12:00:00,27224.4,27480.0,26868.0,27413.4,148480.216,58.388,0.66,-1.078
2023-09-19T16:00:00,27413.3,27472.5,27051.5,27172.1,78562.344,-2564.73,-0.226,-1.949
2023-09-19T20:00:00,27172.1,27213.0,26970.0,27196.0,32686.427,-79.543,-0.138,-1.863
2023-09-20T00:00:00,27195.9,27381.0,27070.2,27106.4,46102.861,-674.929,-0.319,-2.272
2023-09-20T04:00:00,27106.4,27149.8,26923.3,27089.5,42439.459,913.355,-0.381,-2.333
2023-09-20T08:00:00,27089.5,27182.0,26930.3,27085.4,49758.677,-824.279,-0.396,-2.347
2023-09-20T12:00:00,27085.5,27228.8,26980.2,27168.7,57533.026,552.218,-0.09,-2.047
2023-09-20T16:00:00,27168.7,27297.9,26740.0,26916.6,107628.888,-3257.066,-1.017,-2.956
2023-09-20T20:00:00,26916.5,27235.0,26901.5,27107.7,45458.536,1166.128,-0.314,-2.267
2023-09-21T00:00:00,27107.7,27149.0,26917.4,27027.0,30052.613,-820.751,-0.421,-2.642
2023-09-21T04:00:00,27026.9,27092.4,26966.1,26978.4,23776.774,293.61,-0.6,-2.817
2023-09-21T08:00:00,26978.4,27008.0,26612.5,26722.7,93622.742,-1351.31,-1.542,-3.738
2023-09-21T12:00:00,26722.8,26769.8,26360.1,26567.7,114858.409,-4037.515,-2.113,-4.296
2023-09-21T16:00:00,26567.6,26685.7,26530.8,26589.1,36731.887,810.071,-2.034,-4.219
2023-09-21T20:00:00,26589.1,26611.2,26484.0,26552.6,18950.444,-313.372,-2.169,-4.351
2023-09-22T00:00:00,26552.6,26655.9,26452.9,26616.8,37106.938,-1863.754,-1.743,-4.191
2023-09-22T04:00:00,26616.9,26697.5,26559.4,26660.9,22750.565,834.381,-1.58,-4.032
2023-09-22T08:00:00,26660.9,26737.7,26573.0,26630.0,29533.611,477.563,-1.694,-4.143
2023-09-22T12:00:00,26630.1,26688.2,26540.6,26619.9,37446.737,-1971.771,-1.731,-4.179
2023-09-22T16:00:00,26619.9,26632.5,26514.0,26525.1,26689.549,-1683.851,-2.081,-4.521
2023-09-22T20:00:00,26525.0,26588.0,26468.5,26566.7,20007.248,1197.526,-1.928,-4.371
2023-09-23T00:00:00,26566.7,26606.2,26510.3,26519.1,12073.369,-1429.227,-1.914,-4.614
2023-09-23T04:00:00,26519.0,26575.0,26492.2,26572.0,10417.851,562.859,-1.718,-4.424
2023-09-23T08:00:00,26571.9,26583.7,26540.9,26562.5,6701.253,-343.497,-1.754,-4.458
2023-09-23T12:00:00,26562.5,26580.0,26530.1,26567.5,9319.412,-132.238,-1.735,-4.44
2023-09-23T16:00:00,26567.4,26620.6,26545.4,26594.4,11673.719,54.937,-1.636,-4.343
2023-09-23T20:00:00,26594.4,26600.0,26542.0,26563.1,7650.88,-1025.07,-1.751,-4.456
2023-09-24T00:00:00,26563.0,26581.0,26545.0,26559.9,5356.621,592.023,-1.578,-4.542
2023-09-24T04:00:00,26559.9,26563.7,26529.6,26552.4,7566.917,-556.369,-1.606,-4.569
2023-09-24T08:00:00,26552.4,26604.1,26552.4,26587.6,9640.933,1311.591,-1.476,-4.443
2023-09-24T12:00:00,26587.5,26618.7,26547.4,26566.0,9585.646,299.436,-1.556,-4.52
2023-09-24T16:00:00,26566.0,26739.9,26300.0,26432.5,70195.077,-3040.205,-2.051,-5.0
2023-09-24T20:00:00,26432.5,26512.0,26081.0,26232.4,44287.579,-4043.371,-2.792,-5.719
2023-09-25T00:00:00,26232.4,26327.2,25965.0,26148.6,70354.152,1512.932,-2.899,-6.097
2023-09-25T04:00:00,26148.5,26186.0,26025.0,26176.8,29109.864,694.228,-2.795,-5.996
2023-09-25T08:00:00,26176.7,26223.0,26010.0,26064.6,33861.773,-2117.983,-3.211,-6.399
2023-09-25T12:00:00,26064.5,26289.9,25977.0,26230.9,58173.701,1687.089,-2.594,-5.802
2023-09-25T16:00:00,26231.0,26419.4,26205.2,26318.6,53507.097,507.081,-2.268,-5.487
2023-09-25T20:00:00,26318.6,26440.0,26247.6,26290.5,23379.249,1425.409,-2.372,-5.587
2023-09-26T00:00:00,26290.5,26388.0,26221.0,26338.8,20252.741,792.061,-1.99,-5.515
2023-09-26T04:00:00,26338.8,26353.3,26241.4,26256.3,15914.017,-1729.331,-2.297,-5.811
2023-09-26T08:00:00,26256.3,26322.4,26170.1,26262.4,29884.397,20.631,-2.275,-5.789
2023-09-26T12:00:00,26262.4,26296.6,26073.8,26114.8,54594.034,976.242,-2.824,-6.318
2023-09-26T16:00:00,26114.8,26289.9,26100.8,26235.8,36140.137,3080.089,-2.374,-5.884
2023-09-26T20:00:00,26235.8,26280.9,26080.0,26208.8,23705.843,470.521,-2.474,-5.981
2023-09-27T00:00:00,26208.7,26281.5,26189.1,26266.9,18602.743,-325.029,-2.04,-5.875
2023-09-27T04:00:00,26266.9,26280.1,26220.9,26233.4,10642.421,-616.219,-2.164,-5.995
2023-09-27T08:00:00,26233.4,26840.0,26209.0,26755.8,110026.569,10912.371,-0.216,-4.123
2023-09-27T12:00:00,26755.7,26849.9,26050.0,26293.4,148747.146,-5353.218,-1.941,-5.78
2023-09-27T16:00:00,26293.4,26303.7,26100.0,26258.6,42912.849,-1844.655,-2.07,-5.905
2023-09-27T20:00:00,26258.6,26374.9,26211.6,26359.6,22071.112,689.816,-1.694,-5.543
2023-09-28T00:00:00,26359.6,26549.9,26325.2,26363.8,49942.892,1091.026,-1.428,-5.628
2023-09-28T04:00:00,26363.9,26496.7,26331.3,26445.7,28674.3,579.854,-1.122,-5.335
2023-09-28T08:00:00,26445.7,26620.0,26373.8,26464.4,45294.642,748.294,-1.052,-5.268
2023-09-28T12:00:00,26464.3,27075.0,26450.0,27012.3,132544.747,11569.037,0.996,-3.307
2023-09-28T16:00:00,27012.3,27308.7,26837.3,27088.5,134967.954,-2558.002,1.281,-3.034
2023-09-28T20:00:00,27088.5,27157.2,26880.0,27011.8,38163.323,-904.605,0.995,-3.308
2023-09-29T00:00:00,27011.7,27130.2,26850.0,26944.6,42839.718,-2781.068,0.937,-3.636
2023-09-29T04:00:00,26944.6,27231.5,26878.6,27168.0,39122.68,3134.72,1.774,-2.837
2023-09-29T08:00:00,27167.9,27168.0,26943.0,26958.3,35285.347,-2260.765,0.988,-3.587
2023-09-29T12:00:00,26958.3,27098.0,26625.0,26874.8,112690.562,-963.728,0.675,-3.885
2023-09-29T16:00:00,26874.9,26944.6,26731.0,26912.7,33353.821,962.493,0.817,-3.75
2023-09-29T20:00:00,26912.6,26979.0,26850.1,26890.9,14105.515,-640.589,0.736,-3.828
2023-09-30T00:00:00,26890.9,26934.9,26870.4,26904.1,10407.031,674.955,0.978,-3.828
2023-09-30T04:00:00,26904.1,26949.5,26895.8,26915.9,9597.371,832.799,1.022,-3.786
2023-09-30T08:00:00,26915.9,26987.6,26906.0,26924.3,13578.452,52.858,1.054,-3.756
2023-09-30T12:00:00,26924.3,27085.0,26890.4,26986.2,28820.462,1607.35,1.286,-3.535
2023-09-30T16:00:00,26986.2,27032.7,26958.0,27011.2,14178.557,-569.257,1.38,-3.445
2023-09-30T20:00:00,27011.2,27070.4,26929.8,26950.9,15735.281,-1282.057,1.154,-3.661
2023-10-01T00:00:00,26951.0,27039.7,26939.0,27033.0,10992.693,798.343,1.65,-3.407
2023-10-01T04:00:00,27032.9,27148.0,27004.2,27092.1,19731.287,144.467,1.872,-3.195
2023-10-01T08:00:00,27092.1,27279.5,27070.5,27174.2,39467.035,707.021,2.181,-2.902
2023-10-01T12:00:00,27174.2,27219.7,27067.4,27135.8,29636.282,-427.346,2.036,-3.039
2023-10-01T16:00:00,27135.8,27142.5,27021.4,27091.1,18484.665,-973.527,1.868,-3.199
2023-10-01T20:00:00,27091.0,28365.2,27015.0,27981.4,122070.984,15840.374,5.216,-0.018
2023-10-02T00:00:00,27981.4,28231.0,27811.6,28114.8,63793.4,3348.394,5.832,0.393
2023-10-02T04:00:00,28114.9,28428.2,27880.0,28299.1,82541.474,3302.94,6.526,1.051
2023-10-02T08:00:00,28299.2,28477.0,28177.0,28183.2,85556.305,-6367.851,6.09,0.637
2023-10-02T12:00:00,28183.1,28613.0,27971.0,28015.0,142209.369,3620.967,5.457,0.036
2023-10-02T16:00:00,28015.0,28115.0,27614.6,27955.3,130189.706,1722.116,5.232,-0.177
2023-10-02T20:00:00,27955.3,27955.4,27255.0,27477.6,88987.466,-8814.424,3.434,-1.883
2023-10-03T00:00:00,27477.7,27627.9,27366.1,27585.8,39247.385,891.281,3.983,-1.54
2023-10-03T04:00:00,27585.8,27665.0,27510.1,27528.1,24066.057,-504.437,3.766,-1.746
2023-10-03T08:00:00,27528.0,27630.0,27458.3,27549.1,33099.203,-355.583,3.845,-1.671
2023-10-03T12:00:00,27549.1,27569.2,27212.3,27332.0,90415.792,-2981.056,3.026,-2.446
2023-10-03T16:00:00,27332.1,27479.5,27230.0,27263.8,47928.263,490.407,2.769,-2.689
2023-10-03T20:00:00,27263.8,27459.7,27123.0,27412.0,48321.199,-450.749,3.328,-2.16
2023-10-04T00:00:00,27412.0,27500.0,27163.9,27416.3,57221.782,3889.882,3.501,-2.145
2023-10-04T04:00:00,27416.3,27442.0,27335.8,27442.0,18072.198,302.716,3.598,-2.054
2023-10-04T08:00:00,27442.0,27627.6,27420.5,27559.9,43059.287,563.541,4.043,-1.633
2023-10-04T12:00:00,27560.0,27619.4,27317.1,27388.3,55560.806,-2763.012,3.395,-2.245
2023-10-04T16:00:00,27388.3,27830.0,27385.8,27606.0,72614.286,2996.592,4.217,-1.468
2023-10-04T20:00:00,27606.3,27824.0,27550.0,27759.8,34255.963,74.423,4.798,-0.919
2023-10-05T00:00:00,27759.7,27890.0,27631.0,27638.1,34804.893,-1678.227,4.451,-1.369
2023-10-05T04:00:00,27638.0,27688.4,27533.1,27595.3,23303.247,-1259.337,4.289,-1.522
2023-10-05T08:00:00,27595.4,27764.9,27578.1,27710.7,26856.381,1595.283,4.725,-1.11
2023-10-05T12:00:00,27710.6,28110.0,27380.0,27540.0,182212.597,-412.197,4.08,-1.719
2023-10-05T16:00:00,27540.0,27609.9,27333.5,27457.1,80769.835,-2042.011,3.767,-2.015
2023-10-05T20:00:00,27457.1,27497.2,27368.5,27398.4,22243.134,-259.346,3.545,-2.224
2023-10-06T00:00:00,27398.3,27582.8,27382.6,27544.8,28560.582,3351.33,4.202,-1.692
2023-10-06T04:00:00,27544.8,27644.0,27450.0,27626.8,29148.85,921.05,4.512,-1.399
2023-10-06T08:00:00,27626.8,27785.0,27571.1,27750.0,52630.037,316.021,4.978,-0.96
2023-10-06T12:00:00,27750.0,28035.6,27156.0,27926.5,192446.196,1341.696,5.646,-0.33
2023-10-06T16:00:00,27926.6,28030.0,27773.0,27939.1,74173.973,91.257,5.694,-0.285
2023-10-06T20:00:00,27939.1,28450.0,27861.0,27916.3,61486.266,4395.34,5.607,-0.366
2023-10-07T00:00:00,27916.3,27944.6,27822.1,27890.9,26866.234,-1263.07,5.407,-0.461
2023-10-07T04:00:00,27891.0,27933.0,27858.4,27878.2,13365.886,-147.48,5.359,-0.506
2023-10-07T08:00:00,27878.1,28018.7,27865.4,27929.4,28790.238,1047.372,5.553,-0.323
2023-10-07T12:00:00,27929.4,27974.8,27882.6,27926.4,17899.853,-466.549,5.541,-0.334
2023-10-07T16:00:00,27926.5,27952.6,27831.8,27849.7,19860.578,-1505.21,5.251,-0.608
2023-10-07T20:00:00,27849.7,27947.8,27838.5,27943.0,10266.356,134.984,5.604,-0.275
2023-10-08T00:00:00,27943.0,28082.0,27924.9,28049.9,23359.962,1865.418,5.856,0.11
2023-10-08T04:00:00,28050.0,28061.5,27864.6,27892.4,28017.337,-1044.683,5.261,-0.453
2023-10-08T08:00:00,27892.4,27927.0,27758.9,27799.2,31081.884,-1360.54,4.91,-0.785
2023-10-08T12:00:00,27799.2,27989.8,27671.0,27883.5,50314.194,427.52,5.228,-0.484
2023-10-08T16:00:00,27883.5,27937.1,27791.0,27880.4,23250.062,-421.522,5.216,-0.495
2023-10-08T20:00:00,27880.3,27968.7,27780.4,27901.2,22356.868,-270.274,5.295,-0.421
2023-10-09T00:00:00,27901.2,27977.0,27780.3,27911.9,26462.524,-226.918,5.191,-0.395
2023-10-09T04:00:00,27911.9,27934.0,27800.0,27804.6,18810.001,-1808.293,4.787,-0.778
2023-10-09T08:00:00,27804.6,27834.8,27392.0,27455.9,93264.706,-3058.07,3.473,-2.022
2023-10-09T12:00:00,27456.0,27567.2,27358.2,27433.0,60971.215,594.879,3.386,-2.104
2023-10-09T16:00:00,27433.1,27739.6,27250.0,27607.6,99593.955,206.613,4.044,-1.481
2023-10-09T20:00:00,27607.7,27644.0,27542.3,27578.3,15214.18,-891.202,3.934,-1.585
2023-10-10T00:00:00,27578.4,27695.1,27482.0,27621.6,24570.12,632.96,3.987,-1.418
2023-10-10T04:00:00,27621.5,27694.9,27565.2,27634.9,18658.884,-239.858,4.037,-1.371
2023-10-10T08:00:00,27634.9,27727.3,27486.5,27494.1,30924.696,-2781.01,3.507,-1.873
2023-10-10T12:00:00,27494.0,27622.9,27318.2,27395.5,94338.609,157.515,3.136,-2.225
2023-10-10T16:00:00,27395.6,27503.7,27281.0,27386.4,54866.291,-1261.521,3.102,-2.258
2023-10-10T20:00:00,27386.3,27458.2,27308.1,27381.2,16420.896,-875.994,3.082,-2.276
2023-10-11T00:00:00,27381.3,27467.6,27000.0,27000.7,71637.656,-7883.88,1.553,-3.633
2023-10-11T04:00:00,27000.7,27131.1,26951.7,27012.8,38485.424,-71.77,1.598,-3.59
2023-10-11T08:00:00,27012.7,27320.0,27002.9,27185.0,57423.71,248.228,2.246,-2.976
2023-10-11T12:00:00,27185.0,27252.6,26700.0,26769.1,99768.493,-9201.979,0.682,-4.46
2023-10-11T16:00:00,26769.2,26788.0,26525.0,26753.7,92108.467,471.859,0.624,-4.515
2023-10-11T20:00:00,26753.8,26879.7,26666.0,26864.5,28762.821,1779.655,1.041,-4.119
2023-10-12T00:00:00,26864.5,26939.0,26722.4,26836.1,30667.853,503.961,0.872,-4.211
2023-10-12T04:00:00,26836.0,26909.9,26768.8,26799.4,22534.945,-1688.655,0.734,-4.342
2023-10-12T08:00:00,26799.3,26856.5,26650.0,26827.4,41185.888,-16.896,0.839,-4.242
2023-10-12T12:00:00,26827.4,26853.9,26606.2,26665.4,52342.586,-1628.63,0.23,-4.82
2023-10-12T16:00:00,26665.4,26800.0,26534.8,26700.3,58269.011,-42.041,0.361,-4.696
2023-10-12T20:00:00,26700.2,26767.2,26692.0,26744.0,15278.757,-844.755,0.525,-4.54
2023-10-13T00:00:00,26744.0,26869.7,26733.9,26769.5,24001.868,783.686,0.597,-4.428
2023-10-13T04:00:00,26769.5,26929.0,26765.3,26857.8,22538.169,1288.935,0.928,-4.113
2023-10-13T08:00:00,26857.9,26892.3,26722.2,26809.9,25998.2,-1036.946,0.748,-4.284
2023-10-13T12:00:00,26810.0,26972.8,26670.1,26693.0,52873.449,-1705.409,0.309,-4.701
2023-10-13T16:00:00,26692.9,26797.9,26675.0,26768.9,24426.388,168.908,0.594,-4.43
2023-10-13T20:00:00,26769.0,27120.8,26733.3,26849.8,93384.08,-1117.68,0.898,-4.141
2023-10-14T00:00:00,26849.7,26986.4,26828.5,26918.2,19650.991,1765.691,1.103,-3.893
2023-10-14T04:00:00,26918.2,26926.4,26828.4,26860.5,14754.421,-1532.695,0.887,-4.099
2023-10-14T08:00:00,26860.4,26892.7,26835.0,26860.1,9363.893,935.791,0.885,-4.1
2023-10-14T12:00:00,26860.1,26930.0,26837.6,26927.9,13284.216,140.08,1.14,-3.858
2023-10-14T16:00:00,26927.9,26937.9,26835.1,26851.5,12979.142,-1517.474,0.853,-4.131
2023-10-14T20:00:00,26851.5,26869.6,26773.1,26836.3,12132.118,-687.272,0.796,-4.185
2023-10-15T00:00:00,26836.4,26896.3,26801.0,26871.4,10726.522,745.942,0.868,-4.053
2023-10-15T04:00:00,26871.4,26879.7,26858.7,26872.7,4452.648,220.686,0.873,-4.048
2023-10-15T08:00:00,26872.7,26909.6,26830.1,26840.4,9730.73,-774.408,0.752,-4.163
2023-10-15T12:00:00,26840.5,26958.0,26790.4,26885.6,26678.931,453.019,0.921,-4.002
2023-10-15T16:00:00,26885.7,27073.0,26880.0,27030.1,33519.65,3528.794,1.464,-3.486
2023-10-15T20:00:00,27030.1,27456.1,27000.9,27139.8,74891.981,5362.505,1.876,-3.094
2023-10-16T00:00:00,27139.8,27274.8,27095.4,27221.4,30333.494,-794.33,2.095,-2.782
2023-10-16T04:00:00,27221.4,28168.6,27176.5,27837.2,135418.862,10049.806,4.404,-0.583
2023-10-16T08:00:00,27837.2,27890.2,27627.4,27737.0,51669.121,-3483.261,4.029,-0.941
2023-10-16T12:00:00,27737.0,30720.0,27695.0,28054.0,460430.717,18600.371,5.218,0.192
2023-10-16T16:00:00,28054.1,28797.9,28050.0,28457.9,99403.401,1513.847,6.732,1.634
2023-10-16T20:00:00,28457.9,28633.3,28220.7,28486.3,45748.187,-1136.341,6.839,1.735
2023-10-17T00:00:00,28486.3,28534.4,28220.0,28259.9,36125.262,-2973.072,5.799,0.918
2023-10-17T04:00:00,28259.9,28452.8,28055.0,28408.2,53559.877,1906.537,6.355,1.448
2023-10-17T08:00:00,28408.1,28605.0,28339.0,28408.8,53722.165,-1082.493,6.357,1.45
2023-10-17T12:00:00,28408.8,28567.7,28117.0,28445.8,98853.837,-1597.459,6.495,1.582
2023-10-17T16:00:00,28445.7,28596.0,28290.0,28499.0,47386.641,294.219,6.695,1.772
2023-10-17T20:00:00,28499.0,28544.3,28360.0,28381.9,24541.976,-1400.818,6.256,1.354
2023-10-18T00:00:00,28382.0,28500.0,28307.6,28498.0,25903.379,652.475,6.509,1.77
2023-10-18T04:00:00,28498.1,29100.0,28428.3,28485.1,98878.725,2289.543,6.461,1.724
2023-10-18T08:00:00,28485.1,28584.9,28204.8,28327.3,56065.947,-1898.157,5.871,1.16
2023-10-18T12:00:00,28327.3,28393.2,28126.6,28235.3,58145.616,-499.416,5.528,0.832
2023-10-18T16:00:00,28235.4,28423.4,28215.4,28233.3,37847.066,1376.078,5.52,0.825
2023-10-18T20:00:00,28233.2,28363.1,28169.4,28307.1,20335.895,-230.401,5.796,1.088
2023-10-19T00:00:00,28307.2,28404.6,28076.0,28247.2,37586.343,-887.703,5.524,0.877
2023-10-19T04:00:00,28247.1,28337.0,28214.6,28315.0,20030.293,92.249,5.777,1.119
2023-10-19T08:00:00,28314.9,28498.2,28267.4,28436.0,41218.539,366.881,6.23,1.551
2023-10-19T12:00:00,28436.1,28801.6,28402.2,28659.5,110935.001,225.831,7.064,2.349
2023-10-19T16:00:00,28659.5,28933.4,28436.8,28734.7,87672.406,66.998,7.345,2.618
2023-10-19T20:00:00,28734.6,28883.7,28579.1,28696.9,36230.625,-252.297,7.204,2.483
2023-10-20T00:00:00,28697.0,29400.0,28560.0,29222.8,110977.215,12031.583,9.054,4.351
